Year,Industry_Type,E_Score,S_Score,G_Score,ROA,ROE,Net Profit Margin,Board_Independence,ESG_Score,financial_risk_score,E_Compliance,S_Compliance,G_Compliance,Overall_Compliance
2014,Manufacturing,57.9,76.8,72.2,17.9,21.2,11.6,67.8,68.97,33,Violation,Compliant,Compliant,Non-Compliant
2015,Manufacturing,43.4,66.7,83.6,13.2,13.7,21.0,83.2,64.57,33,Violation,Compliant,Compliant,Non-Compliant
2016,Manufacturing,51.9,70.9,72.9,2.5,22.0,20.5,64.3,65.23,33,Violation,Compliant,Compliant,Non-Compliant
2017,Manufacturing,81.7,68.4,85.3,14.4,21.7,7.6,87.3,78.47,0,Compliant,Compliant,Compliant,Compliant
2018,Manufacturing,94.2,58.6,74.8,2.2,20.4,12.5,87.1,75.87,33,Compliant,Violation,Compliant,Non-Compliant
2019,Manufacturing,66.8,89.2,93.8,4.6,18.8,13.4,85.2,83.27,0,Compliant,Compliant,Compliant,Compliant
2020,Manufacturing,58.5,55.3,87.2,10.7,12.0,16.2,65.0,67.0,66,Violation,Violation,Compliant,Non-Compliant
2021,Manufacturing,92.2,54.2,82.0,12.3,12.1,5.3,53.6,76.13,33,Compliant,Violation,Compliant,Non-Compliant
2022,Manufacturing,70.7,70.5,89.2,5.8,6.5,14.5,68.8,76.8,0,Compliant,Compliant,Compliant,Compliant
2023,Manufacturing,92.1,56.4,80.8,5.0,7.9,14.8,88.0,76.43,33,Compliant,Violation,Compliant,Non-Compliant
