Year,Industry_Type,E_Score,S_Score,G_Score,ROA,ROE,Net Profit Margin
2014,Energy,94.1,53.9,82.0,8.0,19.3,20.7
2014,Finance,53.3,76.9,70.1,10.6,19.8,17.8
2014,Healthcare,50.8,58.2,90.4,12.7,15.8,12.6
2014,Manufacturing,57.9,76.8,72.2,17.9,21.2,11.6
2014,Technology,93.7,82.2,84.3,6.4,10.4,16.8
2015,Energy,59.2,60.8,89.7,15.6,10.1,15.6
2015,Finance,67.4,80.8,63.4,6.6,6.6,16.0
2015,Healthcare,42.9,81.5,63.3,7.1,10.0,8.7
2015,Manufacturing,43.4,66.7,83.6,13.2,13.7,21.0
2015,Technology,62.9,86.2,67.3,11.9,14.6,11.6
2016,Energy,60.8,68.8,79.0,13.6,14.9,7.9
2016,Finance,72.7,87.9,68.3,9.6,12.7,4.0
2016,Healthcare,81.1,80.0,93.9,17.7,15.5,9.2
2016,Manufacturing,51.9,70.9,72.9,2.5,22.0,20.5
2016,Technology,89.2,88.4,67.4,7.5,13.8,17.6
2017,Energy,40.3,72.1,71.4,16.2,20.0,7.6
2017,Finance,68.7,84.1,66.7,17.5,11.0,21.0
2017,Healthcare,57.0,68.1,77.1,6.5,20.7,13.4
2017,Manufacturing,81.7,68.4,85.3,14.4,21.7,7.6
2017,Technology,75.8,73.4,81.0,16.8,19.4,15.8
2018,Energy,76.8,66.9,96.0,10.4,16.9,5.0
2018,Finance,84.3,94.2,94.3,2.5,18.3,21.0
2018,Healthcare,93.4,76.3,62.4,3.1,7.2,13.3
2018,Manufacturing,94.2,58.6,74.8,2.2,20.4,12.5
2018,Technology,49.7,94.5,73.3,2.5,15.7,6.7
2019,Energy,82.9,63.8,89.8,4.1,19.2,16.8
2019,Finance,55.0,88.1,71.2,6.0,9.7,20.2
2019,Healthcare,66.7,85.6,61.4,14.5,15.7,10.0
2019,Manufacturing,66.8,89.2,93.8,4.6,18.8,13.4
2019,Technology,44.3,83.4,77.4,14.2,24.5,20.7
2020,Energy,81.5,63.2,68.3,16.4,7.3,20.8
2020,Finance,45.4,84.9,73.7,16.3,20.8,6.8
2020,Healthcare,62.5,92.0,85.0,13.8,16.3,16.9
2020,Manufacturing,58.5,55.3,87.2,10.7,12.0,16.2
2020,Technology,69.3,52.3,61.8,3.4,17.9,17.0
2021,Energy,60.9,69.9,87.6,7.7,6.9,20.5
2021,Finance,59.4,76.0,80.6,8.2,20.4,18.8
2021,Healthcare,81.0,75.0,89.5,8.4,11.2,12.6
2021,Manufacturing,92.2,54.2,82.0,12.3,12.1,5.3
2021,Technology,51.0,74.6,61.7,9.5,23.2,18.0
2022,Energy,47.4,83.0,70.8,14.1,7.1,17.2
2022,Finance,82.3,65.4,62.8,11.7,22.1,21.7
2022,Healthcare,65.6,89.1,89.4,17.6,20.7,4.4
2022,Manufacturing,70.7,70.5,89.2,5.8,6.5,14.5
2022,Technology,68.2,92.9,91.3,9.3,14.8,19.3
2023,Energy,79.6,77.7,77.5,17.4,24.5,9.1
2023,Finance,40.8,80.2,82.7,3.6,17.2,8.9
2023,Healthcare,45.3,64.3,96.9,2.2,8.7,17.3
2023,Manufacturing,92.1,56.4,80.8,5.0,7.9,14.8
2023,Technology,47.0,88.5,79.1,4.6,9.5,21.2
